price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,month,year,bedrooms_squared,bed_bath_rooms,log_sqft_living,sqft_rooms,condition_advanced
445000.0,3.0,2.5,2470.0,4565,2.0,0,0,3,7,2470,0,2005,2005,47.513999999999996,-122.189,2470.0,5064.0,8,2014,9.0,7.5,7.8119734296220225,449.09090909090907,12030
345000.0,3.0,1.0,1250.0,17380,1.0,0,0,4,7,1250,0,1970,1970,47.7502,-122.10799999999999,1410.0,18200.0,3,2015,9.0,3.0,7.1308988302963465,312.5,15760
2260000.0,3.0,3.5,3110.0,14872,1.0,0,0,3,10,3110,0,2003,2003,47.6178,-122.209,3110.0,12433.0,2,2015,9.0,10.5,8.04237800517328,478.46153846153845,12018
371025.0,3.0,2.0,1530.0,8925,1.0,0,0,3,7,1530,0,1977,1977,47.736000000000004,-122.199,2040.0,8856.0,6,2014,9.0,6.0,7.333023014386481,306.0,11862
355000.0,2.0,1.0,960.0,6250,1.0,0,0,3,6,960,0,1916,1916,47.5491,-122.38600000000001,1350.0,6250.0,7,2014,4.0,2.0,6.866933284461882,320.0,11496
270000.0,3.0,1.0,1240.0,14110,1.0,0,0,4,7,1240,0,1972,1972,47.4579,-122.09,2060.0,19350.0,9,2014,9.0,3.0,7.122866658599083,310.0,15776
425000.0,4.0,2.75,2440.0,15349,2.0,0,1,4,7,2440,0,1957,1957,47.4117,-122.333,2280.0,9250.0,6,2014,16.0,11.0,7.799753318287247,361.48148148148147,15656
364808.0,3.0,1.75,2320.0,7875,1.0,0,0,3,8,1620,700,1967,1967,47.4524,-122.146,1990.0,9720.0,3,2015,9.0,5.25,7.749322464660356,488.42105263157896,11802
320000.0,3.0,2.25,1580.0,6561,1.0,0,0,3,8,1200,380,1981,1981,47.4394,-122.14,1710.0,7241.0,1,2015,9.0,6.75,7.365180126021013,300.95238095238096,11886
325000.0,4.0,2.5,2963.0,5797,2.0,0,0,3,9,2963,0,2006,2006,47.3831,-122.185,2665.0,6119.0,10,2014,16.0,10.0,7.993957547573565,455.84615384615387,12036
350000.0,3.0,2.25,2470.0,10290,2.0,0,0,3,8,2230,240,1984,1984,47.4459,-122.124,1970.0,10150.0,9,2014,9.0,6.75,7.8119734296220225,470.4761904761905,11904
170000.0,3.0,1.5,1370.0,10176,1.0,0,0,3,6,1370,0,1947,1947,47.4738,-122.26299999999999,1650.0,10176.0,2,2015,9.0,4.5,7.222566018822171,304.44444444444446,11682
255000.0,2.0,1.0,960.0,28717,1.0,0,0,4,6,960,0,1984,1984,47.3356,-122.50200000000001,1860.0,28717.0,5,2014,4.0,2.0,6.866933284461882,320.0,15872
550000.0,3.0,1.0,1130.0,7500,1.0,0,0,3,7,880,250,1947,1947,47.6973,-122.389,2190.0,5250.0,12,2014,9.0,3.0,7.029972911706386,282.5,11682
835000.0,4.0,4.25,4930.0,25714,2.0,0,0,3,12,4930,0,2005,2005,47.3069,-122.148,3620.0,23035.0,7,2014,16.0,17.0,8.503094267036737,597.5757575757576,12030
420000.0,3.0,1.0,1150.0,5120,1.0,0,0,4,6,800,350,1946,1946,47.5588,-122.39200000000001,1220.0,5120.0,3,2015,9.0,3.0,7.047517221357296,287.5,15568
925000.0,4.0,2.5,2190.0,7350,2.5,0,0,5,8,2190,0,1958,1958,47.5786,-122.236,1880.0,7350.0,5,2014,16.0,10.0,7.691656822810547,336.9230769230769,19580
389250.0,2.0,1.5,1490.0,4080,1.0,0,0,3,7,930,560,1956,1956,47.5344,-122.381,1320.0,4080.0,6,2014,4.0,3.0,7.306531398939505,425.7142857142857,11736
748000.0,3.0,2.5,2600.0,10183,1.0,0,0,3,8,1300,1300,2004,2004,47.6984,-122.20100000000001,1860.0,10401.0,5,2015,9.0,7.5,7.8632667240095735,472.72727272727275,12024
284000.0,3.0,1.75,1530.0,9600,1.0,0,0,3,7,1200,330,1988,1988,47.3594,-122.07600000000001,1680.0,9680.0,3,2015,9.0,5.25,7.333023014386481,322.10526315789474,11928
588000.0,4.0,2.0,1680.0,5000,1.0,0,0,3,7,980,700,1950,1950,47.6858,-122.286,1680.0,6000.0,6,2014,16.0,8.0,7.426549072397305,280.0,11700
372500.0,3.0,1.75,1680.0,8648,1.0,0,0,4,7,1680,0,1963,1963,47.7338,-122.33200000000001,1290.0,8147.0,3,2015,9.0,5.25,7.426549072397305,353.6842105263158,15704
285000.0,4.0,3.0,1900.0,7194,2.0,0,0,4,7,1900,0,1988,1988,47.3768,-122.117,1690.0,7194.0,2,2015,16.0,12.0,7.549609165154532,271.42857142857144,15904
360000.0,3.0,1.0,1570.0,9467,1.0,0,0,3,7,1570,0,1954,1954,47.7683,-122.359,1570.0,9100.0,5,2014,9.0,3.0,7.358830898342354,392.5,11724
275000.0,3.0,1.0,1370.0,17859,1.0,0,0,4,7,1150,220,1930,1930,47.5617,-121.859,1460.0,47044.0,11,2014,9.0,3.0,7.222566018822171,342.5,15440
428000.0,2.0,2.0,1350.0,4225,1.0,0,0,3,8,1350,0,2003,2003,47.7106,-122.03,1660.0,4225.0,9,2014,4.0,4.0,7.2078598714324755,337.5,12018
847000.0,6.0,2.5,3010.0,17864,2.0,0,0,3,8,3010,0,1969,1969,47.7209,-122.37200000000001,2560.0,11532.0,3,2015,36.0,15.0,8.009695357742922,354.11764705882354,11814
316000.0,3.0,1.0,1010.0,7838,1.0,0,0,4,6,1010,0,1977,1977,47.7422,-121.98100000000001,1380.0,8128.0,9,2014,9.0,3.0,6.917705609835305,252.5,15816
375000.0,3.0,2.5,2050.0,7205,2.0,0,0,3,8,2050,0,2000,2000,47.3487,-122.304,2050.0,7264.0,5,2015,9.0,7.5,7.6255950721324535,372.72727272727275,12000
533000.0,3.0,1.0,1670.0,4080,1.0,0,0,3,7,1170,500,1967,1967,47.6899,-122.321,1560.0,4080.0,5,2014,9.0,3.0,7.4205789054108005,417.5,11802
556000.0,5.0,2.5,3840.0,16905,2.0,0,0,3,11,3840,0,1991,1991,47.2996,-122.34200000000001,3270.0,12133.0,5,2014,25.0,12.5,8.253227645581772,512.0,11946
225000.0,4.0,2.0,2220.0,14120,1.0,0,0,3,7,1200,1020,1966,1966,47.361000000000004,-122.116,1300.0,9709.0,9,2014,16.0,8.0,7.705262474866325,370.0,11796
537250.0,4.0,2.5,2590.0,9530,1.0,0,0,4,8,1640,950,1978,1978,47.7752,-122.285,2710.0,10970.0,10,2014,16.0,10.0,7.859413154693583,398.46153846153845,15824
255000.0,3.0,1.0,1180.0,13650,1.0,0,0,4,7,1180,0,1967,1967,47.4551,-122.154,1460.0,11730.0,12,2014,9.0,3.0,7.07326971745971,295.0,15736
530000.0,4.0,2.5,2950.0,4836,2.0,0,0,3,7,2950,0,2006,2006,47.479,-122.12899999999999,2120.0,4750.0,4,2015,16.0,10.0,7.989560449333865,453.84615384615387,12036
5300000.0,6.0,6.0,7390.0,24829,2.0,1,4,4,12,5000,2390,1991,1991,47.5631,-122.21,4320.0,24619.0,4,2015,36.0,36.0,8.907883013942248,615.8333333333334,15928
595000.0,3.0,2.75,2150.0,31238,2.0,0,0,3,9,2150,0,1996,1996,47.6596,-121.96,2650.0,38307.0,3,2015,9.0,8.25,7.673223121121708,373.9130434782609,11976
548000.0,4.0,2.0,2100.0,8880,1.0,0,0,4,7,2100,0,1958,1958,47.6115,-122.124,1280.0,9102.0,8,2014,16.0,8.0,7.649692623711514,350.0,15664
234975.0,3.0,1.75,1650.0,8073,1.0,0,0,3,7,1100,550,1980,1980,47.3187,-122.182,1280.0,8073.0,3,2015,9.0,5.25,7.408530566894626,347.36842105263156,11880
600000.0,3.0,1.75,1620.0,1325,2.5,0,0,3,9,1430,190,2005,2005,47.6498,-122.321,1750.0,1572.0,8,2014,9.0,5.25,7.3901814282264295,341.05263157894734,12030
432000.0,4.0,1.0,1750.0,12528,1.0,0,0,4,7,1750,0,1967,1967,47.743,-122.09700000000001,1550.0,14120.0,3,2015,16.0,4.0,7.4673710669175595,350.0,15736
455000.0,3.0,1.5,1380.0,6657,2.0,0,0,3,7,1380,0,1986,1986,47.7085,-122.21700000000001,1420.0,8187.0,2,2015,9.0,4.5,7.22983877815125,306.6666666666667,11916
279950.0,3.0,1.75,1510.0,11234,1.0,0,0,3,7,1210,300,1965,1965,47.7571,-122.32799999999999,2080.0,9076.0,10,2014,9.0,5.25,7.31986492980897,317.89473684210526,11790
267500.0,3.0,1.5,1600.0,9072,1.0,0,0,4,7,1600,0,1963,1963,47.3737,-122.21600000000001,1710.0,8000.0,10,2014,9.0,4.5,7.3777589082278725,355.55555555555554,15704
620000.0,4.0,2.5,1840.0,220308,2.0,0,0,3,8,1840,0,2000,2000,47.4306,-122.04899999999999,1890.0,65340.0,9,2014,16.0,10.0,7.517520850603031,283.0769230769231,12000
110000.0,2.0,1.0,830.0,7590,1.0,0,0,2,6,830,0,1943,1943,47.4784,-122.335,980.0,7590.0,1,2015,4.0,2.0,6.721425700790643,276.6666666666667,7772
625000.0,3.0,3.5,1810.0,1846,2.0,0,0,4,8,1440,370,2009,2009,47.607,-122.305,1480.0,3600.0,5,2014,9.0,10.5,7.501082124259871,278.46153846153845,16072
389000.0,2.0,1.0,910.0,7000,1.0,0,0,3,7,910,0,1952,1952,47.6999,-122.305,1260.0,7528.0,5,2014,4.0,2.0,6.813444599510896,303.3333333333333,11712
1200000.0,4.0,2.0,2120.0,3360,2.0,0,0,3,9,2120,0,1905,1905,47.6227,-122.31,2090.0,3600.0,6,2014,16.0,8.0,7.659171367666058,353.3333333333333,11430
788500.0,4.0,2.25,2510.0,133729,2.0,0,0,4,8,2510,0,1977,1977,47.4569,-122.02,2510.0,69696.0,4,2015,16.0,9.0,7.828038032125829,401.6,15816
567000.0,5.0,2.25,2100.0,6936,1.0,0,0,3,8,1600,500,1974,1974,47.6737,-122.169,2100.0,8661.0,7,2014,25.0,11.25,7.649692623711514,289.6551724137931,11844
515000.0,2.0,2.25,2690.0,15000,1.0,0,2,3,8,1870,820,1987,1987,47.3361,-122.353,2690.0,15000.0,1,2015,4.0,4.5,7.897296472595885,632.9411764705883,11922
605000.0,4.0,2.5,2430.0,11870,1.0,0,0,5,8,1590,840,1968,1968,47.7761,-122.285,2430.0,9600.0,9,2014,16.0,10.0,7.795646536334594,373.84615384615387,19680
430000.0,4.0,3.75,2452.0,4800,2.0,0,0,3,7,2452,0,1936,1994,47.4744,-122.213,1180.0,4800.0,10,2014,16.0,15.0,7.804659297056102,316.38709677419354,11790
805000.0,2.0,1.75,1550.0,6000,1.0,0,1,3,7,1550,0,1920,1920,47.6712,-122.40899999999999,2360.0,6000.0,7,2014,4.0,3.5,7.346010209913293,413.3333333333333,11520
567500.0,3.0,2.5,2080.0,4556,2.0,0,0,3,8,2080,0,1999,1999,47.6036,-122.014,1530.0,5606.0,4,2015,9.0,7.5,7.640123172695364,378.1818181818182,11994
647500.0,3.0,1.75,1290.0,3870,1.0,0,0,5,7,1290,0,1916,1916,47.5873,-122.29,2020.0,5850.0,6,2014,9.0,5.25,7.162397497355718,271.57894736842104,19160
495000.0,2.0,1.75,1850.0,2530,2.5,0,0,4,7,1850,0,1903,1903,47.6106,-122.31,1500.0,1795.0,11,2014,4.0,3.5,7.52294091807237,493.3333333333333,15224
825000.0,4.0,2.5,3370.0,5000,2.0,0,0,3,9,3370,0,2006,2006,47.541000000000004,-121.99799999999999,3370.0,5237.0,11,2014,16.0,10.0,8.122668023346407,518.4615384615385,12036
435000.0,4.0,2.25,2730.0,7506,2.0,0,0,4,8,2730,0,1987,1987,47.4627,-122.152,2390.0,8015.0,3,2015,16.0,9.0,7.912056888179006,436.8,15896
445950.0,3.0,1.75,1300.0,7800,1.0,0,0,5,7,1300,0,1968,1968,47.7321,-122.195,1520.0,7344.0,9,2014,9.0,5.25,7.170119543449628,273.6842105263158,19680
960000.0,5.0,2.75,3040.0,10257,2.0,0,0,3,10,3040,0,1993,1993,47.5531,-122.119,2860.0,9327.0,6,2014,25.0,13.75,8.019612794400267,392.258064516129,11958
780000.0,4.0,3.0,2440.0,3600,1.5,0,0,5,8,1480,960,1929,1929,47.6853,-122.331,1770.0,4000.0,9,2014,16.0,12.0,7.799753318287247,348.57142857142856,19290
274500.0,3.0,2.25,1720.0,9000,1.0,0,0,4,8,1320,400,1969,1969,47.3191,-122.383,1930.0,8000.0,6,2014,9.0,6.75,7.450079569807499,327.6190476190476,15752
729953.0,5.0,3.0,3230.0,5167,1.5,0,0,4,8,2000,1230,1909,1909,47.7053,-122.34,1509.0,1626.0,4,2015,25.0,15.0,8.080237416216702,403.75,15272
464950.0,3.0,1.5,1200.0,890,2.0,0,0,3,8,1030,170,2008,2008,47.6384,-122.34200000000001,1230.0,2120.0,7,2014,9.0,4.5,7.090076835776092,266.6666666666667,12048
620000.0,4.0,1.75,2350.0,18800,1.0,0,2,3,8,2350,0,1959,1959,47.5904,-122.177,3050.0,14640.0,11,2014,16.0,7.0,7.762170607138205,408.69565217391306,11754
735000.0,4.0,3.5,3100.0,5600,2.0,0,0,3,9,3100,0,2005,2005,47.5968,-121.978,3080.0,5600.0,1,2015,16.0,14.0,8.039157390473237,413.3333333333333,12030
450000.0,4.0,2.25,2040.0,9565,1.0,0,0,3,8,1400,640,1959,1959,47.7356,-122.335,1890.0,8580.0,4,2015,16.0,9.0,7.620705086838262,326.4,11754
450000.0,4.0,1.0,2000.0,4676,1.5,0,0,3,7,1250,750,1916,1986,47.5529,-122.26799999999999,1140.0,4676.0,6,2014,16.0,4.0,7.600902459542082,400.0,11706
842500.0,4.0,2.5,2160.0,5298,2.5,0,0,4,9,2160,0,1902,1902,47.6106,-122.31,1720.0,2283.0,5,2014,16.0,10.0,7.67786350067821,332.3076923076923,15216
360000.0,3.0,2.0,1970.0,79714,1.0,0,0,3,7,1070,900,1979,1979,47.4674,-122.10700000000001,1890.0,36626.0,10,2014,9.0,6.0,7.585788821732034,394.0,11874
585000.0,3.0,2.5,2270.0,100545,2.0,0,0,3,8,2270,0,1998,1998,47.4815,-122.47,1277.0,100545.0,6,2014,9.0,7.5,7.727535110475448,412.72727272727275,11988
461000.0,3.0,2.25,1850.0,7923,1.0,0,0,4,7,1150,700,1977,1977,47.7011,-122.171,1780.0,7420.0,8,2014,9.0,6.75,7.52294091807237,352.3809523809524,15816
345000.0,2.0,1.0,1350.0,4494,1.0,0,0,3,7,920,430,1949,1949,47.5315,-122.38,1470.0,5225.0,8,2014,4.0,2.0,7.2078598714324755,450.0,11694
1075000.0,3.0,2.5,3280.0,10302,1.0,0,0,3,10,1680,1600,1970,1970,47.6948,-122.286,1550.0,6300.0,7,2014,9.0,7.5,8.09559870137819,596.3636363636364,11820
643000.0,4.0,2.5,2270.0,8391,2.0,0,0,3,8,2270,0,1988,1988,47.574,-122.01299999999999,2420.0,8391.0,2,2015,16.0,10.0,7.727535110475448,349.2307692307692,11928
690000.0,4.0,2.5,2820.0,8307,2.0,0,0,3,9,2820,0,1990,1990,47.6253,-122.027,2820.0,8307.0,9,2014,16.0,10.0,7.944492163932159,433.84615384615387,11940
282000.0,4.0,1.0,1200.0,11111,1.5,0,0,3,7,1200,0,1949,1949,47.7529,-122.306,1350.0,9113.0,4,2015,16.0,4.0,7.090076835776092,240.0,11694
549000.0,3.0,1.75,2000.0,6130,1.0,0,0,4,8,1120,880,1951,1951,47.6925,-122.38799999999999,2140.0,7150.0,11,2014,9.0,5.25,7.600902459542082,421.05263157894734,15608
815000.0,3.0,2.0,2310.0,6000,2.0,0,1,4,9,1560,750,1926,1926,47.648,-122.395,2000.0,6000.0,1,2015,9.0,6.0,7.745002803515839,462.0,15408
2200000.0,5.0,4.25,4640.0,22703,2.0,1,4,5,8,2860,1780,1952,1952,47.6393,-122.09700000000001,3140.0,14200.0,5,2015,25.0,21.25,8.442469645220301,501.6216216216216,19520
700000.0,3.0,2.25,2330.0,11424,2.0,0,0,4,8,2330,0,1984,1984,47.6386,-122.11,2050.0,11448.0,4,2015,9.0,6.75,7.753623546559746,443.8095238095238,15872
933399.0,3.0,2.5,3940.0,10360,2.0,0,0,3,9,3110,830,1992,1992,47.6468,-122.116,2720.0,11941.0,7,2014,9.0,7.5,8.27893600229198,716.3636363636364,11952
290000.0,3.0,1.0,1440.0,11250,1.0,0,0,3,7,1440,0,1967,1967,47.4627,-122.213,2200.0,11250.0,7,2014,9.0,3.0,7.272398392570047,360.0,11802
372000.0,4.0,1.75,1960.0,9300,1.0,0,0,5,7,1340,620,1979,1979,47.4487,-121.772,1500.0,9752.0,5,2014,16.0,7.0,7.580699752224563,340.8695652173913,19790
450000.0,2.0,1.75,1250.0,2890,1.0,0,0,4,7,790,460,1920,1920,47.6795,-122.353,1500.0,3225.0,8,2014,4.0,3.5,7.1308988302963465,333.3333333333333,15360
303700.0,3.0,2.5,1981.0,5700,2.0,0,0,3,8,1981,0,2010,2010,47.3668,-122.178,1981.0,5894.0,9,2014,9.0,7.5,7.591357046698551,360.1818181818182,12060
672000.0,4.0,2.5,2440.0,10049,2.0,0,0,4,9,2440,0,1989,1989,47.5744,-121.993,2820.0,8484.0,7,2014,16.0,10.0,7.799753318287247,375.38461538461536,15912
334000.0,4.0,1.5,1150.0,9360,1.5,0,0,3,6,1150,0,1970,1970,47.7197,-122.17299999999999,1480.0,8155.0,6,2014,16.0,6.0,7.047517221357296,209.0909090909091,11820
260000.0,2.0,1.0,1120.0,5650,1.0,0,0,3,6,1120,0,1944,1944,47.4979,-122.241,1270.0,6875.0,6,2014,4.0,2.0,7.02108396428914,373.3333333333333,11664
749950.0,3.0,1.75,1800.0,5700,1.0,0,0,4,8,1000,800,1941,1941,47.6491,-122.367,1680.0,5350.0,7,2014,9.0,5.25,7.495541943884256,378.94736842105266,15528
330000.0,4.0,2.25,2380.0,122038,2.0,0,0,4,8,2380,0,1984,1984,47.2624,-122.015,2030.0,48000.0,12,2014,16.0,9.0,7.77485576666552,380.8,15872
830000.0,5.0,3.0,2920.0,2808,2.0,0,0,3,8,2140,780,1960,1992,47.653999999999996,-122.34200000000001,1620.0,1544.0,10,2014,25.0,15.0,7.979338895262328,365.0,11856
1131000.0,3.0,2.25,2790.0,13791,1.0,0,3,3,8,2790,0,2006,2006,47.4389,-122.351,2720.0,12600.0,7,2014,9.0,6.75,7.933796874815411,531.4285714285714,12036
320000.0,3.0,1.0,1560.0,7552,1.0,0,0,4,6,910,650,1948,1948,47.7552,-122.32700000000001,1200.0,8152.0,7,2014,9.0,3.0,7.352441100243583,390.0,15584
260000.0,2.0,1.0,1550.0,15250,1.5,0,0,5,7,1550,0,1920,1920,47.407,-122.045,1520.0,34929.0,4,2015,4.0,2.0,7.346010209913293,516.6666666666666,19200
225000.0,3.0,2.0,1700.0,11475,1.0,0,0,5,6,970,730,1945,1945,47.4851,-122.338,1560.0,11475.0,6,2014,9.0,6.0,7.438383530044307,340.0,19450
279200.0,1.0,1.0,640.0,6350,1.0,0,0,3,5,640,0,1939,1939,47.6976,-122.359,1270.0,6350.0,9,2014,1.0,1.0,6.461468176353717,320.0,11634
520000.0,4.0,3.5,2680.0,10000,2.0,0,0,3,8,2040,640,1942,2014,47.726000000000006,-122.296,1530.0,8000.0,5,2014,16.0,14.0,7.893572073504902,357.3333333333333,11868
505000.0,3.0,2.5,1860.0,8060,2.0,0,0,4,8,1860,0,1987,1987,47.5674,-122.01700000000001,1850.0,4661.0,6,2014,9.0,7.5,7.528331766707247,338.1818181818182,15896
234000.0,3.0,1.75,1490.0,8366,1.0,0,0,4,7,1010,480,1975,1975,47.375,-122.14,1490.0,7469.0,5,2014,9.0,5.25,7.306531398939505,313.6842105263158,15800
503000.0,4.0,2.5,2470.0,5044,2.0,0,0,3,9,2470,0,2005,2005,47.7728,-122.271,2790.0,5583.0,9,2014,16.0,10.0,7.8119734296220225,380.0,12030
606000.0,4.0,2.25,2390.0,8858,1.0,0,0,4,8,1740,650,1979,1979,47.6925,-122.184,2240.0,8858.0,8,2014,16.0,9.0,7.779048644925556,382.4,15832
433500.0,3.0,1.0,1230.0,6000,1.0,0,0,4,7,780,450,1937,1937,47.6839,-122.281,1570.0,5000.0,7,2014,9.0,3.0,7.114769448366463,307.5,15496
250000.0,3.0,1.5,2840.0,10182,1.0,0,0,3,8,1510,1330,1951,1951,47.523999999999994,-122.2,2210.0,9669.0,1,2015,9.0,4.5,7.951559331155252,631.1111111111111,11706
719000.0,3.0,2.5,2120.0,9307,2.0,0,0,4,9,2120,0,1984,1984,47.5477,-122.141,2290.0,11524.0,8,2014,9.0,7.5,7.659171367666058,385.45454545454544,15872
381000.0,3.0,2.0,1770.0,14400,1.0,0,0,4,8,1770,0,1959,1959,47.415,-122.337,1900.0,14400.0,12,2014,9.0,6.0,7.478734825567875,354.0,15672
267000.0,3.0,2.5,2495.0,4400,2.0,0,0,3,8,2495,0,2007,2007,47.288000000000004,-122.28299999999999,2434.0,4400.0,5,2014,9.0,7.5,7.822044008185619,453.6363636363636,12042
275000.0,1.0,0.75,1170.0,14149,1.0,0,0,5,7,880,290,1962,1962,47.2653,-121.91,1130.0,24513.0,5,2014,1.0,0.75,7.064759027791802,668.5714285714286,19620
651000.0,4.0,2.5,2740.0,7140,2.0,0,0,3,8,2740,0,1993,1993,47.6334,-122.021,2260.0,7035.0,5,2014,16.0,10.0,7.9157131993821155,421.53846153846155,11958
439000.0,2.0,1.0,1050.0,5671,1.0,0,0,3,7,850,200,1949,1949,47.6767,-122.286,1850.0,5243.0,2,2015,4.0,2.0,6.956545443151569,350.0,11694
325000.0,2.0,1.0,1130.0,5070,1.0,0,0,4,7,1130,0,1955,1955,47.5141,-122.37700000000001,860.0,6300.0,2,2015,4.0,2.0,7.029972911706386,376.6666666666667,15640
490000.0,2.0,1.0,880.0,6380,1.0,0,0,3,7,880,0,1938,1994,47.6924,-122.322,1340.0,6380.0,5,2014,4.0,2.0,6.779921907472252,293.3333333333333,11796
519900.0,4.0,2.5,2403.0,6172,2.0,0,0,3,9,2403,0,1999,1999,47.7361,-122.234,2380.0,6075.0,10,2014,16.0,10.0,7.784473235736469,369.6923076923077,11994
545000.0,4.0,2.75,3410.0,35040,2.0,0,0,3,9,3410,0,1984,1984,47.4054,-122.03,2580.0,37263.0,7,2014,16.0,11.0,8.134467570277563,505.18518518518516,11904
1062500.0,4.0,4.0,5320.0,20041,2.0,0,0,3,11,5320,0,2003,2003,47.5852,-121.96600000000001,4640.0,17268.0,7,2014,16.0,16.0,8.57922858233569,665.0,12018
542000.0,4.0,1.75,1900.0,8250,1.0,0,0,4,7,950,950,1955,1955,47.5765,-122.147,1480.0,8360.0,5,2014,16.0,7.0,7.549609165154532,330.4347826086956,15640
465000.0,4.0,1.75,1810.0,21650,2.0,0,0,4,7,1810,0,1961,1961,47.7358,-122.07600000000001,2700.0,29680.0,12,2014,16.0,7.0,7.501082124259871,314.7826086956522,15688
408000.0,2.0,2.0,1200.0,3900,1.0,0,0,3,8,1200,0,2006,2006,47.72,-122.024,1440.0,5580.0,3,2015,4.0,4.0,7.090076835776092,300.0,12036
292000.0,4.0,2.5,2060.0,5950,2.0,0,0,3,8,2060,0,2000,2000,47.3631,-122.19200000000001,2242.0,6406.0,12,2014,16.0,10.0,7.630461261783627,316.9230769230769,12000
253000.0,3.0,1.75,1250.0,10122,1.0,0,0,3,7,1250,0,1994,1994,47.3277,-122.001,1980.0,10175.0,5,2014,9.0,5.25,7.1308988302963465,263.1578947368421,11964
280000.0,2.0,1.0,910.0,4662,1.0,0,0,5,6,910,0,1942,1942,47.5232,-122.354,890.0,6050.0,9,2014,4.0,2.0,6.813444599510896,303.3333333333333,19420
658588.0,3.0,2.25,2560.0,41346,2.0,0,0,3,10,2560,0,1986,1986,47.4871,-122.065,3040.0,35395.0,6,2014,9.0,6.75,7.847762537473608,487.6190476190476,11916
635000.0,4.0,2.25,1920.0,8910,1.0,0,0,4,8,1200,720,1969,1969,47.5897,-122.156,2250.0,8800.0,12,2014,16.0,9.0,7.560080465021827,307.2,15752
439000.0,4.0,2.25,2240.0,8300,2.0,0,0,3,8,2240,0,1978,1978,47.7746,-122.197,2340.0,8500.0,10,2014,16.0,9.0,7.7142311448490855,358.4,11868
300000.0,3.0,2.5,1260.0,3855,2.0,0,0,3,8,1260,0,1999,1999,47.4908,-122.154,1310.0,3344.0,8,2014,9.0,7.5,7.138866999945524,229.0909090909091,11994
345000.0,3.0,1.5,1360.0,13496,1.0,0,0,4,8,1360,0,1960,1960,47.4032,-122.314,1900.0,10538.0,2,2015,9.0,4.5,7.215239978730097,302.22222222222223,15680
283500.0,4.0,2.25,2100.0,8050,2.0,0,0,3,8,2100,0,1978,1978,47.4391,-122.193,2190.0,7700.0,8,2014,16.0,9.0,7.649692623711514,336.0,11868
425000.0,2.0,1.0,2110.0,4920,1.5,0,0,3,7,1460,650,1911,1911,47.6872,-122.339,1390.0,4732.0,9,2014,4.0,2.0,7.6544432264701125,703.3333333333334,11466
685000.0,3.0,1.75,2210.0,8955,1.0,0,1,3,8,1560,650,1974,1974,47.6621,-122.189,2210.0,8976.0,3,2015,9.0,5.25,7.700747794511798,465.2631578947368,11844
750000.0,3.0,2.5,2360.0,12987,2.0,0,0,3,8,2360,0,1983,1983,47.5471,-122.149,2480.0,11665.0,4,2015,9.0,7.5,7.7664168980196555,429.09090909090907,11898
245000.0,4.0,1.5,1280.0,8000,1.0,0,0,3,6,1280,0,1960,1960,47.4949,-122.255,1420.0,8211.0,4,2015,16.0,6.0,7.154615356913663,232.72727272727272,11760
585444.0,6.0,3.75,2740.0,6924,1.0,0,2,3,7,1640,1100,1962,1962,47.5816,-122.296,1940.0,6000.0,4,2015,36.0,22.5,7.9157131993821155,281.02564102564105,11772
706000.0,4.0,2.5,2740.0,7571,2.0,0,0,3,9,2740,0,2009,2009,47.6962,-122.179,2880.0,7203.0,9,2014,16.0,10.0,7.9157131993821155,421.53846153846155,12054
445000.0,4.0,2.0,2630.0,9099,1.5,0,0,3,7,1830,800,1944,2009,47.5067,-122.361,1430.0,6825.0,8,2014,16.0,8.0,7.874739125171811,438.3333333333333,11859
241000.0,3.0,2.0,1650.0,6000,1.0,0,0,3,7,1650,0,1990,1990,47.2904,-122.353,1870.0,6000.0,2,2015,9.0,6.0,7.408530566894626,330.0,11940
1175000.0,2.0,2.5,1770.0,7155,2.0,1,4,3,8,1770,0,1957,2004,47.7345,-122.285,2410.0,10476.0,5,2015,4.0,5.0,7.478734825567875,393.3333333333333,11883
530000.0,3.0,1.0,1500.0,5750,1.5,0,0,4,7,1050,450,1927,1927,47.5677,-122.376,1500.0,5060.0,2,2015,9.0,3.0,7.313220387090301,375.0,15416
350000.0,3.0,1.5,1430.0,12199,1.0,0,0,3,7,1130,300,1948,1948,47.7352,-122.33,1490.0,8196.0,3,2015,9.0,4.5,7.265429723253953,317.77777777777777,11688
1700000.0,4.0,3.75,3190.0,17186,2.0,1,4,3,10,3190,0,1999,1999,47.5115,-122.24600000000001,2290.0,13496.0,4,2015,16.0,15.0,8.06777619577889,411.61290322580646,11994
389000.0,3.0,1.0,1280.0,9630,1.0,0,0,3,7,1280,0,1968,1968,47.7677,-122.163,1300.0,9453.0,4,2015,9.0,3.0,7.154615356913663,320.0,11808
799000.0,4.0,2.75,2390.0,6820,2.0,0,0,4,7,2140,250,1945,1945,47.6788,-122.27,1980.0,6820.0,11,2014,16.0,11.0,7.779048644925556,354.0740740740741,15560
1400000.0,4.0,2.5,4040.0,9630,1.0,0,3,4,9,2020,2020,1951,1951,47.6408,-122.41,3160.0,8025.0,8,2014,16.0,10.0,8.303999970955196,621.5384615384615,15608
